Ngày,Lần cuối
2015-03-17,581.76
2015-03-18,578.68
2015-03-19,573.74
2015-03-20,575.44
2015-03-21,573.9233333333334
2015-03-22,572.4066666666666
2015-03-23,570.89
2015-03-24,567.43
2015-03-25,560.93
2015-03-26,556.16
2015-03-27,551.42
2015-03-28,549.3433333333334
2015-03-29,547.2666666666667
2015-03-30,545.19
2015-03-31,551.13
2015-04-01,538.91
2015-04-02,546.85
2015-04-03,547.85
2015-04-04,546.2233333333334
2015-04-05,544.5966666666667
2015-04-06,542.97
2015-04-07,548.11
2015-04-08,547.72
2015-04-09,550.52
2015-04-10,554.03
2015-04-11,555.8666666666667
2015-04-12,557.7033333333333
2015-04-13,559.54
2015-04-14,558.67
2015-04-15,564.5
2015-04-16,568.28
2015-04-17,568.32
2015-04-18,567.2266666666667
2015-04-19,566.1333333333333
2015-04-20,565.04
2015-04-21,562.24
2015-04-22,562.51
2015-04-23,561.25
2015-04-24,565.77
2015-04-25,564.6466666666666
2015-04-26,563.5233333333333
2015-04-27,562.4
2015-04-28,559.9257142857143
2015-04-29,557.4514285714286
2015-04-30,554.9771428571429
2015-05-01,552.5028571428571
2015-05-02,550.0285714285715
2015-05-03,547.5542857142857
2015-05-04,545.08
2015-05-05,552.65
2015-05-06,549.3
2015-05-07,552.98
2015-05-08,554.51
2015-05-09,553.5633333333333
2015-05-10,552.6166666666667
2015-05-11,551.67
2015-05-12,544.41
2015-05-13,542.82
2015-05-14,543.69
2015-05-15,537.44
2015-05-16,534.61
2015-05-17,531.7800000000001
2015-05-18,528.95
2015-05-19,536.82
2015-05-20,550.1
2015-05-21,552.56
2015-05-22,561.82
2015-05-23,562.2133333333334
2015-05-24,562.6066666666667
2015-05-25,563.0
2015-05-26,567.2
2015-05-27,566.48
2015-05-28,572.97
2015-05-29,569.56
2015-05-30,571.3666666666667
2015-05-31,573.1733333333333
2015-06-01,574.98
2015-06-02,570.31
2015-06-03,567.9
2015-06-04,568.99
2015-06-05,578.07
2015-06-06,578.6566666666668
2015-06-07,579.2433333333333
2015-06-08,579.83
2015-06-09,574.47
2015-06-10,574.1
2015-06-11,581.05
2015-06-12,582.73
2015-06-13,583.98
2015-06-14,585.23
2015-06-15,586.48
2015-06-16,580.35
2015-06-17,578.87
2015-06-18,580.35
2015-06-19,584.7
2015-06-20,587.8266666666667
2015-06-21,590.9533333333334
2015-06-22,594.08
2015-06-23,593.07
2015-06-24,590.02
2015-06-25,587.99
2015-06-26,581.75
2015-06-27,585.0833333333334
2015-06-28,588.4166666666666
2015-06-29,591.75
2015-06-30,593.05
2015-07-01,591.5
2015-07-02,605.7
2015-07-03,616.43
2015-07-04,619.36
2015-07-05,622.29
2015-07-06,625.22
2015-07-07,630.27
2015-07-08,623.17
2015-07-09,622.1
2015-07-10,627.28
2015-07-11,629.54
2015-07-12,631.8
2015-07-13,634.06
2015-07-14,638.69
2015-07-15,630.89
2015-07-16,626.9
2015-07-17,628.63
2015-07-18,625.9333333333333
2015-07-19,623.2366666666667
2015-07-20,620.54
2015-07-21,616.61
2015-07-22,629.85
2015-07-23,632.01
2015-07-24,631.26
2015-07-25,632.66
2015-07-26,634.0600000000001
2015-07-27,635.46
2015-07-28,631.47
2015-07-29,624.7
2015-07-30,626.57
2015-07-31,621.06
2015-08-01,617.1966666666666
2015-08-02,613.3333333333334
2015-08-03,609.47
2015-08-04,600.76
2015-08-05,607.08
2015-08-06,601.04
2015-08-07,603.76
2015-08-08,607.35
2015-08-09,610.9399999999999
2015-08-10,614.53
2015-08-11,613.05
2015-08-12,604.24
2015-08-13,594.26
2015-08-14,589.03
2015-08-15,583.7366666666667
2015-08-16,578.4433333333333
2015-08-17,573.15
2015-08-18,580.22
2015-08-19,577.82
2015-08-20,566.69
2015-08-21,556.3
2015-08-22,546.51
2015-08-23,536.7199999999999
2015-08-24,526.93
2015-08-25,529.98
2015-08-26,545.89
2015-08-27,555.81
2015-08-28,570.87
2015-08-29,568.83
2015-08-30,566.79
2015-08-31,564.75
2015-09-01,562.31
2015-09-02,558.305
2015-09-03,554.3
2015-09-04,556.81
2015-09-05,556.1833333333333
2015-09-06,555.5566666666666
2015-09-07,554.93
2015-09-08,566.72
2015-09-09,572.34
2015-09-10,572.07
2015-09-11,566.74
2015-09-12,565.2166666666667
2015-09-13,563.6933333333333
2015-09-14,562.17
2015-09-15,563.27
2015-09-16,564.13
2015-09-17,562.48
2015-09-18,566.25
2015-09-19,568.2066666666667
2015-09-20,570.1633333333333
2015-09-21,572.12
2015-09-22,573.2
2015-09-23,572.72
2015-09-24,570.25
2015-09-25,570.38
2015-09-26,568.5466666666666
2015-09-27,566.7133333333334
2015-09-28,564.88
2015-09-29,561.19
2015-09-30,562.64
2015-10-01,563.54
2015-10-02,562.31
2015-10-03,564.8733333333333
2015-10-04,567.4366666666666
2015-10-05,570.0
2015-10-06,581.29
2015-10-07,579.57
2015-10-08,586.78
2015-10-09,588.02
2015-10-10,589.38
2015-10-11,590.74
2015-10-12,592.1
2015-10-13,590.84
2015-10-14,589.98
2015-10-15,592.4
2015-10-16,593.02
2015-10-17,593.55
2015-10-18,594.08
2015-10-19,594.61
2015-10-20,590.45
2015-10-21,590.24
2015-10-22,595.08
2015-10-23,601.74
2015-10-24,600.6966666666667
2015-10-25,599.6533333333333
2015-10-26,598.61
2015-10-27,598.44
2015-10-28,596.24
2015-10-29,605.2
2015-10-30,607.37
2015-10-31,605.8333333333334
2015-11-01,604.2966666666666
2015-11-02,602.76
2015-11-03,611.71
2015-11-04,610.6
2015-11-05,615.18
2015-11-06,612.36
2015-11-07,611.7933333333333
2015-11-08,611.2266666666667
2015-11-09,610.66
2015-11-10,605.27
2015-11-11,603.53
2015-11-12,605.58
2015-11-13,611.27
2015-11-14,610.5833333333334
2015-11-15,609.8966666666666
2015-11-16,609.21
2015-11-17,605.05
2015-11-18,603.34
2015-11-19,601.9
2015-11-20,604.46
2015-11-21,602.97
2015-11-22,601.48
2015-11-23,599.99
2015-11-24,593.83
2015-11-25,595.7
2015-11-26,590.4
2015-11-27,582.86
2015-11-28,579.64
2015-11-29,576.4200000000001
2015-11-30,573.2
2015-12-01,570.41
2015-12-02,574.42
2015-12-03,574.38
2015-12-04,571.62
2015-12-05,568.9533333333334
2015-12-06,566.2866666666666
2015-12-07,563.62
2015-12-08,574.15
2015-12-09,565.2
2015-12-10,561.04
2015-12-11,563.43
2015-12-12,563.0266666666666
2015-12-13,562.6233333333333
2015-12-14,562.22
2015-12-15,568.0
2015-12-16,572.55
2015-12-17,577.11
2015-12-18,568.18
2015-12-19,567.7533333333333
2015-12-20,567.3266666666666
2015-12-21,566.9
2015-12-22,566.35
2015-12-23,564.27
2015-12-24,566.17
2015-12-25,567.67
2015-12-26,568.4133333333333
2015-12-27,569.1566666666666
2015-12-28,569.9
2015-12-29,576.29
2015-12-30,579.45
2015-12-31,579.03
2016-01-01,577.875
2016-01-02,576.72
2016-01-03,575.5649999999999
2016-01-04,574.41
2016-01-05,569.94
2016-01-06,574.57
2016-01-07,565.36
2016-01-08,560.05
2016-01-09,559.3233333333333
2016-01-10,558.5966666666667
2016-01-11,557.87
2016-01-12,564.26
2016-01-13,560.37
2016-01-14,553.03
2016-01-15,543.04
2016-01-16,537.4833333333333
2016-01-17,531.9266666666666
2016-01-18,526.37
2016-01-19,535.77
2016-01-20,529.44
2016-01-21,521.88
2016-01-22,522.24
2016-01-23,528.9433333333334
2016-01-24,535.6466666666666
2016-01-25,542.35
2016-01-26,537.73
2016-01-27,542.69
2016-01-28,539.47
2016-01-29,545.25
2016-01-30,543.6866666666666
2016-01-31,542.1233333333333
2016-02-01,540.56
2016-02-02,536.45
2016-02-03,539.07
2016-02-04,542.15
2016-02-05,544.75
2016-02-06,544.654
2016-02-07,544.558
2016-02-08,544.462
2016-02-09,544.366
2016-02-10,544.27
2016-02-11,544.174
2016-02-12,544.078
2016-02-13,543.982
2016-02-14,543.886
2016-02-15,543.79
2016-02-16,548.05
2016-02-17,547.05
2016-02-18,552.49
2016-02-19,554.03
2016-02-20,556.2566666666667
2016-02-21,558.4833333333333
2016-02-22,560.71
2016-02-23,561.28
2016-02-24,568.04
2016-02-25,562.82
2016-02-26,566.11
2016-02-27,563.8633333333333
2016-02-28,561.6166666666667
2016-02-29,559.37
2016-03-01,561.56
2016-03-02,570.18
2016-03-03,570.39
2016-03-04,573.65
2016-03-05,574.5
2016-03-06,575.35
2016-03-07,576.2
2016-03-08,574.71
2016-03-09,571.71
2016-03-10,575.91
2016-03-11,577.26
2016-03-12,577.5
2016-03-13,577.74
2016-03-14,577.98
2016-03-15,574.04
2016-03-16,577.07
2016-03-17,579.26
2016-03-18,575.82
2016-03-19,574.6366666666667
2016-03-20,573.4533333333334
2016-03-21,572.27
2016-03-22,570.91
2016-03-23,574.71
2016-03-24,570.66
2016-03-25,572.08
2016-03-26,573.2933333333334
2016-03-27,574.5066666666667
2016-03-28,575.72
2016-03-29,568.28
2016-03-30,569.91
2016-03-31,561.22
2016-04-01,558.43
2016-04-02,557.56
2016-04-03,556.69
2016-04-04,555.82
2016-04-05,560.32
2016-04-06,567.79
2016-04-07,571.6
2016-04-08,572.34
2016-04-09,574.65
2016-04-10,576.96
2016-04-11,579.27
2016-04-12,579.84
2016-04-13,578.02
2016-04-14,579.49
2016-04-15,579.86
2016-04-16,576.965
2016-04-17,574.0699999999999
2016-04-18,571.175
2016-04-19,568.28
2016-04-20,568.03
2016-04-21,575.73
2016-04-22,592.48
2016-04-23,592.1800000000001
2016-04-24,591.88
2016-04-25,591.58
2016-04-26,598.48
2016-04-27,593.96
2016-04-28,591.67
2016-04-29,598.37
2016-04-30,598.51
2016-05-01,598.65
2016-05-02,598.7900000000001
2016-05-03,598.9300000000001
2016-05-04,599.07
2016-05-05,601.51
2016-05-06,606.52
2016-05-07,605.63
2016-05-08,604.74
2016-05-09,603.85
2016-05-10,605.05
2016-05-11,614.06
2016-05-12,612.12
2016-05-13,610.82
2016-05-14,612.4733333333334
2016-05-15,614.1266666666667
2016-05-16,615.78
2016-05-17,624.75
2016-05-18,622.45
2016-05-19,619.2
2016-05-20,614.81
2016-05-21,613.55
2016-05-22,612.29
2016-05-23,611.03
2016-05-24,611.62
2016-05-25,611.89
2016-05-26,604.34
2016-05-27,608.11
2016-05-28,610.24
2016-05-29,612.37
2016-05-30,614.5
2016-05-31,618.44
2016-06-01,619.86
2016-06-02,623.37
2016-06-03,621.88
2016-06-04,621.27
2016-06-05,620.66
2016-06-06,620.05
2016-06-07,624.65
2016-06-08,627.87
2016-06-09,631.26
2016-06-10,629.84
2016-06-11,627.7533333333333
2016-06-12,625.6666666666667
2016-06-13,623.58
2016-06-14,625.43
2016-06-15,627.02
2016-06-16,625.11
2016-06-17,619.25
2016-06-18,621.6533333333333
2016-06-19,624.0566666666667
2016-06-20,626.46
2016-06-21,628.0
2016-06-22,626.41
2016-06-23,632.27
2016-06-24,620.77
2016-06-25,620.9366666666666
2016-06-26,621.1033333333334
2016-06-27,621.27
2016-06-28,622.2
2016-06-29,630.12
2016-06-30,632.26
2016-07-01,640.3
2016-07-02,642.8533333333334
2016-07-03,645.4066666666666
2016-07-04,647.96
2016-07-05,650.88
2016-07-06,649.46
2016-07-07,661.12
2016-07-08,658.68
2016-07-09,656.54
2016-07-10,654.4
2016-07-11,652.26
2016-07-12,658.9
2016-07-13,675.12
2016-07-14,666.69
2016-07-15,664.56
2016-07-16,667.54
2016-07-17,670.52
2016-07-18,673.5
2016-07-19,667.76
2016-07-20,660.26
2016-07-21,659.57
2016-07-22,649.87
2016-07-23,649.68
2016-07-24,649.49
2016-07-25,649.3
2016-07-26,648.59
2016-07-27,656.11
2016-07-28,657.14
2016-07-29,652.23
2016-07-30,650.9466666666667
2016-07-31,649.6633333333333
2016-08-01,648.38
2016-08-02,636.05
2016-08-03,631.61
2016-08-04,631.94
2016-08-05,627.39
2016-08-06,628.08
2016-08-07,628.77
2016-08-08,629.46
2016-08-09,637.34
2016-08-10,648.33
2016-08-11,660.24
2016-08-12,655.71
2016-08-13,656.9633333333334
2016-08-14,658.2166666666667
2016-08-15,659.47
2016-08-16,658.11
2016-08-17,660.51
2016-08-18,660.65
2016-08-19,662.28
2016-08-20,660.7466666666667
2016-08-21,659.2133333333333
2016-08-22,657.68
2016-08-23,659.16
2016-08-24,660.77
2016-08-25,658.5
2016-08-26,667.75
2016-08-27,668.3133333333334
2016-08-28,668.8766666666667
2016-08-29,669.44
2016-08-30,672.67
2016-08-31,674.63
2016-09-01,669.19
2016-09-02,668.03
2016-09-03,666.87
2016-09-04,665.71
2016-09-05,664.55
2016-09-06,663.9
2016-09-07,661.28
2016-09-08,666.07
2016-09-09,666.88
2016-09-10,664.5066666666667
2016-09-11,662.1333333333333
2016-09-12,659.76
2016-09-13,659.72
2016-09-14,656.64
2016-09-15,656.18
2016-09-16,651.31
2016-09-17,653.5033333333333
2016-09-18,655.6966666666666
2016-09-19,657.89
2016-09-20,663.37
2016-09-21,668.48
2016-09-22,671.38
2016-09-23,674.09
2016-09-24,675.0733333333334
2016-09-25,676.0566666666666
2016-09-26,677.04
2016-09-27,684.89
2016-09-28,686.72
2016-09-29,688.55
2016-09-30,685.73
2016-10-01,684.8366666666667
2016-10-02,683.9433333333333
2016-10-03,683.05
2016-10-04,684.2
2016-10-05,687.04
2016-10-06,687.32
2016-10-07,683.95
2016-10-08,680.6966666666667
2016-10-09,677.4433333333334
2016-10-10,674.19
2016-10-11,682.36
2016-10-12,682.45
2016-10-13,685.23
2016-10-14,687.0
2016-10-15,684.9833333333333
2016-10-16,682.9666666666667
2016-10-17,680.95
2016-10-18,682.02
2016-10-19,688.89
2016-10-20,686.39
2016-10-21,684.83
2016-10-22,682.5600000000001
2016-10-23,680.29
2016-10-24,678.02
2016-10-25,676.18
2016-10-26,673.61
2016-10-27,676.9
2016-10-28,682.25
2016-10-29,680.1
2016-10-30,677.9499999999999
2016-10-31,675.8
2016-11-01,676.6
2016-11-02,671.4
2016-11-03,667.63
2016-11-04,666.73
2016-11-05,669.2
2016-11-06,671.67
2016-11-07,674.14
2016-11-08,676.46
2016-11-09,670.26
2016-11-10,678.17
2016-11-11,679.2
2016-11-12,677.15
2016-11-13,675.1
2016-11-14,673.05
2016-11-15,674.26
2016-11-16,674.6
2016-11-17,674.57
2016-11-18,673.25
2016-11-19,673.5966666666667
2016-11-20,673.9433333333333
2016-11-21,674.29
2016-11-22,681.91
2016-11-23,683.16
2016-11-24,678.18
2016-11-25,675.87
2016-11-26,672.3433333333334
2016-11-27,668.8166666666666
2016-11-28,665.29
2016-11-29,658.26
2016-11-30,665.07
2016-12-01,666.54
2016-12-02,665.14
2016-12-03,663.4966666666667
2016-12-04,661.8533333333334
2016-12-05,660.21
2016-12-06,651.49
2016-12-07,653.53
2016-12-08,658.89
2016-12-09,663.07
2016-12-10,661.9466666666667
2016-12-11,660.8233333333334
2016-12-12,659.7
2016-12-13,654.66
2016-12-14,665.14
2016-12-15,665.92
2016-12-16,675.16
2016-12-17,674.8833333333333
2016-12-18,674.6066666666667
2016-12-19,674.33
2016-12-20,662.66
2016-12-21,666.94
2016-12-22,664.15
2016-12-23,664.37
2016-12-24,663.73
2016-12-25,663.09
2016-12-26,662.45
2016-12-27,663.86
2016-12-28,663.5
2016-12-29,664.72
2016-12-30,664.87
2016-12-31,666.655
2017-01-01,668.44
2017-01-02,670.225
2017-01-03,672.01
2017-01-04,674.7
2017-01-05,675.81
2017-01-06,679.8
2017-01-07,680.7233333333334
2017-01-08,681.6466666666666
2017-01-09,682.57
2017-01-10,681.07
2017-01-11,687.16
2017-01-12,686.96
2017-01-13,685.06
2017-01-14,682.6866666666666
2017-01-15,680.3133333333334
2017-01-16,677.94
2017-01-17,684.71
2017-01-18,683.28
2017-01-19,682.31
2017-01-20,686.26
2017-01-21,686.5566666666666
2017-01-22,686.8533333333334
2017-01-23,687.15
2017-01-24,691.36
2017-01-25,697.28
2017-01-26,698.0174999999999
2017-01-27,698.755
2017-01-28,699.4925
2017-01-29,700.23
2017-01-30,700.9675
2017-01-31,701.7049999999999
2017-02-01,702.4425
2017-02-02,703.18
2017-02-03,700.35
2017-02-04,700.2466666666667
2017-02-05,700.1433333333333
2017-02-06,700.04
2017-02-07,701.91
2017-02-08,702.04
2017-02-09,700.65
2017-02-10,703.78
2017-02-11,704.4866666666667
2017-02-12,705.1933333333333
2017-02-13,705.9
2017-02-14,706.26
2017-02-15,711.57
2017-02-16,709.35
2017-02-17,707.83
2017-02-18,708.75
2017-02-19,709.6700000000001
2017-02-20,710.59
2017-02-21,716.55
2017-02-22,717.24
2017-02-23,716.87
2017-02-24,714.47
2017-02-25,715.46
2017-02-26,716.45
2017-02-27,717.44
2017-02-28,710.79
2017-03-01,709.52
2017-03-02,707.51
2017-03-03,712.62
2017-03-04,713.8433333333334
2017-03-05,715.0666666666666
2017-03-06,716.29
2017-03-07,716.54
2017-03-08,716.6
2017-03-09,715.8
2017-03-10,712.21
2017-03-11,711.53
2017-03-12,710.85
2017-03-13,710.17
2017-03-14,714.71
2017-03-15,713.14
2017-03-16,714.92
2017-03-17,710.54
2017-03-18,712.05
2017-03-19,713.5600000000001
2017-03-20,715.07
2017-03-21,716.18
2017-03-22,712.94
2017-03-23,719.56
2017-03-24,722.14
2017-03-25,722.6
2017-03-26,723.06
2017-03-27,723.52
2017-03-28,719.26
2017-03-29,720.47
2017-03-30,723.86
2017-03-31,722.31
2017-04-01,722.3333333333333
2017-04-02,722.3566666666667
2017-04-03,722.38
2017-04-04,724.14
2017-04-05,723.22
2017-04-06,725.585
2017-04-07,727.95
2017-04-08,728.59
2017-04-09,729.23
2017-04-10,729.87
2017-04-11,731.33
2017-04-12,725.58
2017-04-13,724.35
2017-04-14,718.45
2017-04-15,715.9100000000001
2017-04-16,713.37
2017-04-17,710.83
2017-04-18,714.93
2017-04-19,716.77
2017-04-20,712.66
2017-04-21,712.41
2017-04-22,711.4033333333333
2017-04-23,710.3966666666666
2017-04-24,709.39
2017-04-25,707.58
2017-04-26,710.04
2017-04-27,716.53
2017-04-28,717.73
2017-04-29,718.092
2017-04-30,718.454
2017-05-01,718.816
2017-05-02,719.178
2017-05-03,719.54
2017-05-04,722.02
2017-05-05,720.0
2017-05-06,719.62
2017-05-07,719.24
2017-05-08,718.86
2017-05-09,722.11
2017-05-10,724.31
2017-05-11,724.99
2017-05-12,725.37
2017-05-13,725.3633333333333
2017-05-14,725.3566666666667
2017-05-15,725.35
2017-05-16,725.03
2017-05-17,727.2
2017-05-18,726.99
2017-05-19,733.82
2017-05-20,737.2466666666667
2017-05-21,740.6733333333334
2017-05-22,744.1
2017-05-23,740.93
2017-05-24,742.74
2017-05-25,741.91
2017-05-26,743.41
2017-05-27,744.3566666666667
2017-05-28,745.3033333333333
2017-05-29,746.25
2017-05-30,738.21
2017-05-31,737.82
2017-06-01,741.8
2017-06-02,738.81
2017-06-03,740.37
2017-06-04,741.93
2017-06-05,743.49
2017-06-06,751.31
2017-06-07,753.46
2017-06-08,750.13
2017-06-09,749.72
2017-06-10,750.1766666666667
2017-06-11,750.6333333333333
2017-06-12,751.09
2017-06-13,756.89
2017-06-14,760.77
2017-06-15,760.57
2017-06-16,761.24
2017-06-17,763.1033333333334
2017-06-18,764.9666666666667
2017-06-19,766.83
2017-06-20,767.99
2017-06-21,767.41
2017-06-22,766.3
2017-06-23,769.01
2017-06-24,770.18
2017-06-25,771.35
2017-06-26,772.52
2017-06-27,767.51
2017-06-28,769.04
2017-06-29,771.75
2017-06-30,776.47
2017-07-01,777.2733333333333
2017-07-02,778.0766666666667
2017-07-03,778.88
2017-07-04,775.54
2017-07-05,778.32
2017-07-06,782.65
2017-07-07,775.73
2017-07-08,772.6733333333333
2017-07-09,769.6166666666667
2017-07-10,766.56
2017-07-11,769.36
2017-07-12,774.17
2017-07-13,778.3
2017-07-14,777.6
2017-07-15,774.7033333333334
2017-07-16,771.8066666666666
2017-07-17,768.91
2017-07-18,767.49
2017-07-19,771.3
2017-07-20,768.41
2017-07-21,761.86
2017-07-22,761.1533333333333
2017-07-23,760.4466666666667
2017-07-24,759.74
2017-07-25,767.27
2017-07-26,773.88
2017-07-27,771.5
2017-07-28,777.09
2017-07-29,779.2433333333333
2017-07-30,781.3966666666666
2017-07-31,783.55
2017-08-01,786.81
2017-08-02,786.23
2017-08-03,788.49
2017-08-04,788.68
2017-08-05,790.1133333333333
2017-08-06,791.5466666666666
2017-08-07,792.98
2017-08-08,791.57
2017-08-09,773.66
2017-08-10,773.43
2017-08-11,772.08
2017-08-12,773.4433333333334
2017-08-13,774.8066666666666
2017-08-14,776.17
2017-08-15,771.06
2017-08-16,773.57
2017-08-17,767.59
2017-08-18,768.97
2017-08-19,768.91
2017-08-20,768.85
2017-08-21,768.79
2017-08-22,761.26
2017-08-23,765.98
2017-08-24,769.77
2017-08-25,771.63
2017-08-26,773.5066666666667
2017-08-27,775.3833333333333
2017-08-28,777.26
2017-08-29,774.03
2017-08-30,778.65
2017-08-31,782.76
2017-09-01,788.73
2017-09-02,789.625
2017-09-03,790.52
2017-09-04,791.415
2017-09-05,792.31
2017-09-06,793.55
2017-09-07,796.72
2017-09-08,801.2
2017-09-09,799.9566666666667
2017-09-10,798.7133333333334
2017-09-11,797.47
2017-09-12,799.94
2017-09-13,802.78
2017-09-14,806.32
2017-09-15,805.82
2017-09-16,806.5033333333333
2017-09-17,807.1866666666667
2017-09-18,807.87
2017-09-19,805.93
2017-09-20,805.86
2017-09-21,803.93
2017-09-22,807.13
2017-09-23,806.6133333333333
2017-09-24,806.0966666666667
2017-09-25,805.58
2017-09-26,805.35
2017-09-27,803.77
2017-09-28,804.82
2017-09-29,804.42
2017-09-30,803.6899999999999
2017-10-01,802.96
2017-10-02,802.23
2017-10-03,798.0
2017-10-04,805.66
2017-10-05,805.23
2017-10-06,807.8
2017-10-07,808.1866666666666
2017-10-08,808.5733333333334
2017-10-09,808.96
2017-10-10,810.65
2017-10-11,813.95
2017-10-12,815.87
2017-10-13,820.95
2017-10-14,820.4433333333334
2017-10-15,819.9366666666666
2017-10-16,819.43
2017-10-17,828.29
2017-10-18,827.72
2017-10-19,828.93
2017-10-20,826.84
2017-10-21,824.5733333333334
2017-10-22,822.3066666666666
2017-10-23,820.04
2017-10-24,825.24
2017-10-25,830.69
2017-10-26,830.11
2017-10-27,840.37
2017-10-28,841.98
